,id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
404,divakar-ingilala-04070a1a3,Machine Learning,Deep Learning,Data Science,Hadoop,Hive,Artificial Intelligence AI,PySpark,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
405,nimesha-gunawardana,JavaScript,PHP,MySQL,Nodejs,Web Development,Laravel,Linux,WordPress,Machine Learning,CSS,Reactjs,MongoDB,Expressjs,HTML,jQuery,Web Services,React Native,Gitlab,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
406,gayakshikagimhani,Java,JavaScript,Python Programming Language,PHP,MySQL,Cascading Style Sheets CSS,XML,Web Development,Linux,HTML,Machine Learning,Software Development,Microsoft Azure,Problem Solving,English,Microsoft Office,Teamwork,Leadership,ObjectOriented Programming OOP,MongoDB,Arduino,Software Project Management,Anaconda,Google Cloud Platform GCP,DevOps,Time Management,Android Development,jQuery,Web Services,Ionic Framework,AJAX,JSON,Kubernetes,Flask,Docker,OAuth,Android Studio,Jupyter,Internet of Things IoT,Jenkins,Research and Development RD,Interview Preparation,Continuous Improvement,Jinja,VMware,Spinnaker,Middleware,Jaggery,Single SignOn SSO,A,nan,
407,buwaneka-boralessa,Java,C,JavaScript,PHP,MySQL,XML,AngularJS,Nodejs,SQL,Laravel,CSS,Leadership,C,Reactjs,MongoDB,Vuejs,Expressjs,Python,Scrum,OpenCV,Microsoft SQL Server,TensorFlow,DevOps,Agile Methodologies,Django,Android Development,C,jQuery,Ionic Framework,NET Framework,Spring Framework,Hibernate,JavaFX,Flask,TypeScript,Qt,SOAP,CodeIgniter,CUDA,Unity,UIUX,Redux,Vuex,Go,Orientdb,Web Services API,Net Core,Electron Framework,Express Framework,KnockoutJS,nan,
408,vidushraj5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
409,azaan-mhd,Python Programming Language,Linux,C Programming Language,Microsoft Office,Teamwork,Presentation Skills,Printed Circuit Board PCB Design,Embedded Systems,Wireless Communications Systems,Telecommunications Engineering,microcontroller programming,matlab,SQL,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
410,ahomenko,JavaScript,Python Programming Language,PHP,MySQL,Web Development,HTML,Data Engineering,Machine Learning,Data Analysis,Software Development,CSS,Project Management,Data Science,OpenCV,Computer Vision,Apache Spark,PySpark,Online Advertising,Web Applications,Pandas Software,Usability,User Interface Design,Web Design,Modeling,Mobile Applications,Facebook,PostgreSQL,Google Analytics,Web Analytics,Digital Marketing,Digital Strategy,Social Media Marketing,Google Adwords,Content Management,User Experience,Information Architecture,High Availability,,Web Project Management,,,API Facebook,Facebook,,,,nan,nan,nan,nan,nan,
411,neha-singh-36328129,Java,Python Programming Language,SQL,Machine Learning,Data Analysis,Problem Solving,C Programming Language,Programming,C,Deep Learning,Data Structures,Algorithms,Data Mining,Natural Language Processing NLP,Statistics,Data Science,Data Analytics,Predictive Modeling,Statistical Modeling,Artificial Intelligence AI,Bayesian statistics,TensorFlow,Quantitative Finance,Probability Theory,QKdb,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
412,mengqi,Java,C,Linux,Machine Learning,Data Analysis,Programming,C,Python,Data Structures,Algorithms,Numerical Analysis,Statistics,ElasticSearch,Hadoop,ServiceOriented Architecture SOA,Image Processing,Matlab,Computer Vision,Research,MapReduce,Physics,Object Oriented Design,Simulations,Cassandra,Optimization,Redis,CC,Go,Mobile Phone Apps,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
413,juliettetisseyre,Java,C,Git,Linux,Machine Learning,C,Python,Team Management,Google Cloud Platform GCP,Shell Scripting,Django,C,OOP,Teaching,Kubernetes,Natural Language Processing,UML,Text Mining,Jenkins,Adobe Creative Suite,Ruby,docker,Gitlab,Code Mining,Agile Methodolgy,Architecture,Code Analysis,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
414,hristo-stavrev,Java,JavaScript,MySQL,SQL,Linux,Machine Learning,Software Development,Scala,Project Management,Deep Learning,Python,Scrum,Hadoop,HBase,R,Statistical Data Analysis,Research,Apache Spark,Big Data,Apache Kafka,LaTeX,Artificial Intelligence,Requirements Analysis,NoSQL,Kubernetes,Docker,Reinforcement Learning,Recommender Systems,Internet of Things IoT,Testing,High Performance Computing,VMware,Astronomy,Continuous Integration,Information Architecture,Computer Security,Web Commerce,Release Management,Scalable Architecture,Genetic Programming,Hazelcast,Fast Data,nan,nan,nan,nan,nan,nan,nan,nan,nan,
415,alexey-vilkin,Java,C,SQL,Linux,Machine Learning,Data Analysis,Software Development,Programming,Leadership,C,Project Management,Deep Learning,Python,Data Structures,Algorithms,Data Mining,Statistics,Data Science,Image Processing,Matlab,OpenCV,Computer Vision,Research,TensorFlow,PyTorch,Software Engineering,Engineering,Project Planning,Artificial Intelligence,Neural Networks,Embedded Systems,Convolutional Neural Networks CNN,Pattern Recognition,Embedded Software,Object Detection,JIRA,Unix,Algorithm Design,Image Segmentation,Research and Development RD,Business,caffe,Face Recognition,Machine Vision,Multithreading,ARM,Project Estimation,SIMD,Optimization Software,Object Tracking,nan,
416,madhuri-shanbhogue,Java,JavaScript,MySQL,SQL,HTML,Software Development,Programming,Microsoft Office,Python,Data Structures,Algorithms,Matlab,Software Engineering,Training,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
417,dktevaidehirathor,Python Programming Language,Machine Learning,Data Analysis,Problem Solving,English,C Programming Language,Programming,Engineering,Design,Hindi,Singing,Sketching,Arts Crafts,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
418,jiashan-wang-67a32427,Java,Python Programming Language,SQL,Git,Linux,Machine Learning,Data Analysis,C,Python,Algorithms,Data Mining,Numerical Analysis,Statistics,Apache Pig,R,Time Series Analysis,Statistical Modeling,Mathematical Modeling,Operations Research,Apache Spark,Shell Scripting,scala,Optimization,CPLEX,Monte Carlo Simulation,Pig,Vim,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
419,sepideh-hosseinzadeh,Java,Git,Machine Learning,Programming,C,ObjectOriented Programming OOP,Computer Science,Deep Learning,Python,Data Structures,Algorithms,Image Processing,OpenCV,Computer Vision,Mathematics,Amazon Web Services AWS,Artificial Intelligence,Database Management System DBMS,Software Engineers,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
420,wenxuan-guo-351163130,Machine Learning,Deep Learning,Python,Data Science,Mean Stack,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
421,nvinayvarma189,Java,C,JavaScript,MySQL,SQL,Web Development,python,Git,Linux,HTML,Machine Learning,Software Development,Databases,English,Programming,Leadership,Public Speaking,C,ObjectOriented Programming OOP,Reactjs,Python,Data Structures,Algorithms,Data Science,Image Processing,OpenCV,Computer Vision,Research,Digital Image Processing,TensorFlow,PyTorch,keras,pandas,Cloud Applications,Face Recognition,Soft Skills,Professional Communication,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
422,rakeshjasti,Java,Machine Learning,Data Analysis,Teamwork,C,Deep Learning,Python,Data Structures,Algorithms,R,Matlab,OpenCV,Computer Vision,TensorFlow,PyTorch,Keras,LaTeX,NumPy,ScikitLearn,SciPy,CUDA,Applied Research,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
423,v-v-s-s-anil-kumar,Java,JavaScript,Python Programming Language,HTML,Cascading Style Sheets CSS,SQL,Git,Machine Learning,Problem Solving,C Programming Language,Programming,Teamwork,Leadership,C,ObjectOriented Programming OOP,MongoDB,Deep Learning,Adobe Illustrator,Arduino,Natural Language Processing NLP,Data Science,Data Analytics,Tableau,Computer Vision,Artificial Intelligence AI,Presentation Skills,Google Cloud Platform GCP,Predictive Analytics,TensorFlow,PyTorch,Keras,Data Modeling,Communication,MATLAB,Verilog,Raspberry Pi,Software Design Patterns,Information Extraction,C programming,Edge Computing,Jetson Nano,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
424,sayak-paul,Java,C,JavaScript,Python Programming Language,PHP,MySQL,Cascading Style Sheets CSS,Bootstrap,SQL,Web Development,Linux,HTML,Microsoft Word,Machine Learning,Microsoft Office,Project Management,Microsoft Excel,Microsoft PowerPoint,Python,Data Science,PowerPoint,R,Research,Eclipse,AJAX,Hibernate,JavaServer Pages JSP,Google Cloud Platform,YAML,Angular,Oracle g XE,PHP and MySQL,TCUP TCS Connected Universe Platform,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
425,anjananiranjan,JavaScript,Python Programming Language,SQL,Microsoft Word,Machine Learning,C Programming Language,Microsoft Office,C,Microsoft Excel,Microsoft PowerPoint,Deep Learning,Natural Language Processing NLP,Data Science,Linear Regression,Matlab,Machine Learning Algorithms,TensorFlow,Ubuntu,PyTorch,Keras,Distributed Systems,Pandas Software,NumPy,ScikitLearn,Embedded Systems,Convolutional Neural Networks CNN,LinkedIn,Raspberry Pi,Supervised Learning,Microsoft Outlook,CUDA,Personal Development,Parallel Computing,Life Skills,ELearning,Pthreads,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
426,sebastian-blum-7a7246184,Java,SQL,Git,Machine Learning,Microsoft Azure,Deep Learning,Python,Scrum,Data Science,R,Tableau,Matlab,Research,Extract,Transform,Load ETL,Amazon Web Services AWS,LaTeX,Kubernetes,Docker,JIRA,Visual Analytics,Kubeflow,User Experience,Cognitive Science,Knstliche Intelligenz,MenschComputerInteraktion,Statistische Datenanalyse,Datenvisualisierung,Datenanalyse,HumanFactorsResearch,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
427,muhammadhasanjafry,Java,C,JavaScript,Python Programming Language,PHP,MySQL,Big Data Analytics,Machine Learning,Data Analysis,Programming,Teamwork,C,Deep Learning,Python,Algorithms,Natural Language Processing NLP,Statistics,Predictive Modeling,Image Processing,Matlab,Computer Vision,Research,Forecasting,Big Data,Distributed Systems,Software Engineering,Electrical Engineering,Photoshop,Embedded Systems,Microcontrollers,Simulink,Verilog,Robotics,Electronics,AutoCAD,Dreamweaver,Automation,Entrepreneurship,FPGA,Labview,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
428,debdeep-banerjee-1a59b373,Java,Python Programming Language,SQL,Machine Learning,Microsoft Azure,C,Deep Learning,Python,Data Structures,Algorithms,Hadoop,Apache Spark,Docker Products,Distributed Systems,MapReduce,Apache Kafka,Kubernetes,Reinforcement Learning,Cassandra,Geographic Information Systems GIS,Redis,RabbitMQ,Celery,Maps,FastAPI,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
429,milindalakkam,SQL,Git,Machine Learning,Data Analysis,Scala,Python,Hadoop,R,Statistical Modeling,Matlab,Mathematical Modeling,Decision Analysis,Simulations,Jupyter,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
430,virashreepatel,PHP,MySQL,Data Analysis,Software Development,Programming,Microsoft Office,Teamwork,Leadership,Public Speaking,Project Management,Python,Statistics,Critical Thinking,Research,Team Management,Mathematics,Time Management,C,Verilog,FieldProgrammable Gate Arrays FPGA,Electronics,Leadership Development,Event Planning,Relationship Building,Intercultural Communication,Organizational Commitment,Cultural Adaptation,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
431,sathiya-ramesh,C,Python Programming Language,SQL,Git,Linux,Machine Learning,Programming,C,Computer Science,Deep Learning,Python,Algorithms,Image Processing,Matlab,OpenCV,Computer Vision,PySpark,PyTorch,Keras,LaTeX,MATLAB,ScikitLearn,Convolutional Neural Networks CNN,Kubernetes,Recurrent Neural Networks RNN,Reinforcement Learning,Robotics,Electronics,Continuous Integration and Continuous Delivery CICD,Tensor flow,ROS,Point Cloud Library PCL,Photogrammetry,Visual SLAM,Mobile Robotics,Autonomous Vehicles,Go,C,C,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
432,abdelazizmirad,Java,C,JavaScript,PHP,MySQL,HTML,SQL,Web Development,Laravel,Git,Linux,HTML,WordPress,Machine Learning,Software Development,CSS,ObjectOriented Programming OOP,Reactjs,BackEnd Web Development,Python,Scrum,Microsoft SQL Server,Ubuntu,LaTeX,jQuery,Web Applications,FullStack Development,Java Enterprise Edition,NET Framework,Spring Boot,NLP,Frontend Development,Flask,Docker,Facebook,REST APIs,Oracle,GitHub,Selenium,php,Application Frameworks,Twitter Bootstrap,WooCommerce,nan,nan,nan,nan,nan,nan,nan,nan,
433,sahana-mohandoss,C,JavaScript,Cascading Style Sheets CSS,SQL,HTML,Machine Learning,Data Analysis,Microsoft Office,C,Python,Data Structures,Algorithms,R,Matlab,C,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
434,arpitlsharma,Python Programming Language,MySQL,SQL,Git,Machine Learning,Data Analysis,Software Development,Databases,Programming,Microsoft Office,Leadership,Public Speaking,C,Project Management,Microsoft Excel,Deep Learning,Python,Data Structures,Algorithms,Data Mining,Natural Language Processing NLP,Data Science,Image Processing,Matlab,OpenCV,Computer Vision,Artificial Intelligence AI,Research,Google Cloud Platform GCP,Digital Image Processing,Apache Spark,PyTorch,Keras,Database Administration,Amazon Web Services AWS,Database Development,LaTeX,MATLAB,ScikitLearn,Convolutional Neural Networks CNN,Deep Neural Networks DNN,Recurrent Neural Networks RNN,Numpy,Database Design,SciPy,Pandas,Long Shortterm Memory LSTM,Signal Processing,Tensorflow,Generative Adversarial Networks GANs,nan,
435,liu-yufei-6a015725,SQL,Programming,C,Algorithms,Probability,Mathematics,Applied Mathematics,Software Engineering,C,Monte Carlo Simulation,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
436,mohd-abdul-azeem,Java,JavaScript,Python Programming Language,MySQL,Nodejs,SQL,python,Machine Learning,Data Analysis,Programming,Reactjs,Deep Learning,Expressjs,Data Science,OpenCV,TensorFlow,PyTorch,Keras,Django,Engineering,Matplotlib,Pandas Software,NumPy,ScikitLearn,Feature Engineering,Convolutional Neural Networks CNN,Flask,Recurrent Neural Networks RNN,Database Management System DBMS,Seaborn,PLSQL,Visualization,Blockchain,Plotly,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
437,varun-bharadwaj,JavaScript,MySQL,Nodejs,SQL,Git,Linux,HTML,Machine Learning,Data Analysis,Software Development,Databases,Programming,C,Python,Data Structures,Algorithms,Data Mining,Data Visualization,Matlab,Artificial Intelligence AI,Management,Google Cloud Platform GCP,TensorFlow,PyTorch,Docker Products,Distributed Systems,Amazon Web Services AWS,Apache Kafka,jQuery,Embedded Systems,Kubernetes,Flask,TypeScript,Microservices,PostgreSQL,Representational State Transfer REST,Game Theory,Mentoring,Computer Networking,Djs,Redis,bash,Scalability,Technical Leadership,Wireless Networking,gRPC,System Architecture,Software Defined Networking,HTTP,Mentoring New Hires,nan,
438,shyambhu-mukherjee,JavaScript,Python Programming Language,SQL,Machine Learning,Data Analysis,ObjectOriented Programming OOP,Reactjs,Microsoft Excel,Deep Learning,Data Mining,Natural Language Processing NLP,Statistics,Data Visualization,Data Science,Data Analytics,Predictive Modeling,Logistic Regression,Linear Regression,Decision Trees,Statistical Modeling,Artificial Intelligence AI,Research,Analytics,R Programming Language,Predictive Analytics,TensorFlow,Keras,Amazon Web Services AWS,Creative Problem Solving,JSON,Microservices,Interpersonal Communication,XGBoost,Product Development,Human Resources HR,Search Engine Optimization SEO,Random Forest,Design Thinking,google ads,google search ads,Process Implementation,Media Psychology,nan,nan,nan,nan,nan,nan,nan,nan,nan,
439,saney-srikanth,Python Programming Language,Linux,Microsoft Word,Machine Learning,Microsoft Office,Leadership,Microsoft Excel,Microsoft PowerPoint,Deep Learning,Natural Language Processing NLP,Data Science,Statistical Data Analysis,Statistical Modeling,Computer Vision,Research,Machine Learning Algorithms,Exploratory Data Analysis,Bayesian statistics,PySpark,Matplotlib,Data Scraping,ScikitLearn,Neural Networks,Convolutional Neural Networks CNN,Deep Neural Networks DNN,Pattern Recognition,Reinforcement Learning,Chatbot Development,Seaborn,Recommender Systems,Cassandra,pandas,Automation,R LANGUAGE,Cyber Threat Intelligence CTI,TIP,graql,Grakn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
440,huasenwu,Java,C,Linux,Machine Learning,Programming,C,Computer Science,Python,Algorithms,Statistics,Matlab,Research,Mathematical Modeling,LaTeX,Simulations,LTE,Signal Processing,Optimization,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
441,vishwa-dadhania,C,MySQL,Machine Learning,English,Programming,Microsoft Office,C,Microsoft Excel,Deep Learning,Python,Data Structures,Algorithms,Natural Language Processing NLP,Artificial Neural Networks,Matlab,Computer Vision,Artificial Intelligence AI,Machine Learning Algorithms,TensorFlow,PyTorch,Keras,LaTeX,NumPy,ScikitLearn,Neural Networks,Embedded Systems,Microcontrollers,Verilog,Reinforcement Learning,Jupyter,pandas,Research and Development RD,Google BigQuery,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
442,nitin-kak-746a5016,Java,Web Development,Algorithms,Hadoop,Hive,Sqoop,Tableau,Matlab,Java Enterprise Edition,Spark,AJAX,Servlets,JSP,Oozie,Tomcat,JEE,Integration,CascadingHadoop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
443,kunalwaval,Java,JavaScript,Python Programming Language,PHP,MySQL,Cascading Style Sheets CSS,SQL,Web Development,HTML,Microsoft Word,Machine Learning,Data Analysis,C Programming Language,Microsoft Office,C,Project Management,Microsoft Excel,Microsoft PowerPoint,Deep Learning,Natural Language Processing NLP,Statistics,Data Visualization,Data Science,Data Analytics,Predictive Modeling,R,Tableau,Time Series Analysis,Microsoft Power BI,Microsoft SQL Server,Business Analysis,Machine Learning Algorithms,Forecasting,Extract,Transform,Load ETL,Data Modeling,Pandas Software,ScikitLearn,Applied Machine Learning,Oracle Database,Database Design,Google Analytics,Web Analytics,Digital Marketing,Search Engine Optimization SEO,Sentiment Analysis,Customer Relationship Management CRM,Excel Modeling,nan,nan,
